speciesKey,OBJECTID,binomial_BL,binomial_jetz,label,binomial_gbif,PatchClade,Hackett_FineClades,Hackett_CoarseClades,BLFamilyEnglish,English,presence,origin,seasonal,dist_comm,Shape_Length,Shape_Area,IOCOrder,BLFamilyLatin,genus,species,PassNonPass,OscSubOsc,EnMexico,binomial_mx,Nombre.Español,Nombre.Inglés,Endemismo,Residente,Transitoria,Migratoria,Endemica,Mountain_ID,Min_elevation,Max_elevation,Continent,Mountain.Range,Uplift_Start,Mountains,Path_raster,Path_occ,SDM_done,OCC_done,Palearctic,Northern.Nearctic,Nearctic.Region,Mexican.Transition.Zone,Mesoamerican.dominion,Pacific.dominion,Antillean.subregion,Boreal.Brazilian.dominion,South.Brazilian.dominion,South.eastern.Amazonian.dominion,Chacoan.dominion,Parana.dominion,South.American.Transition.Zone,Afrotropical,Madagascan,Sino.Japanese,Oriental,Saharo.Arabian,Australian,Andean.region,Australasia,Ocean,Nearctic_TOTAL,Neotropics_TOTAL,Palearctic_REALM,Paleotropical_REALM,Austral,Mexican_TOTAL,Subregion,Realm,ZTM_end
2496459,2563,Geococcyx californianus,Geococcyx californianus,Geococcyx_californianus,Geococcyx californianus,Cuculidae,Cuckoos,Cuckoos,Cuckoos,Greater Roadrunner,1,1,1, ,174.2218096,284.3640913,Cuculiformes,Cuculidae,Geococcyx,californianus,NONPASSERIFORMES,NONPASSERIFORMES,México,Geococcyx californianus,Correcaminos Norteño,Greater Roadrunner,No,Residente,No Transitoria,No Migratoria,No,301,0,2500,North-America,NA West Coast,200,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2496459_Geococcyx_californianus.tif,D:/R_spatial/output/occ_birds_mtz/2496459_Geococcyx_californianus.RDS,done,done,0,0,0.745374449,0.23876652,0.015859031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745374449,0.254625551,0,0,0,0.254625551,Nearctic.Region,Nearctic_TOTAL,7
2496459,2563,Geococcyx californianus,Geococcyx californianus,Geococcyx_californianus,Geococcyx californianus,Cuculidae,Cuckoos,Cuckoos,Cuckoos,Greater Roadrunner,1,1,1, ,174.2218096,284.3640913,Cuculiformes,Cuculidae,Geococcyx,californianus,NONPASSERIFORMES,NONPASSERIFORMES,México,Geococcyx californianus,Correcaminos Norteño,Greater Roadrunner,No,Residente,No Transitoria,No Migratoria,No,304,0,2500,North-America,Mexico,100,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2496459_Geococcyx_californianus.tif,D:/R_spatial/output/occ_birds_mtz/2496459_Geococcyx_californianus.RDS,done,done,0,0,0.745374449,0.23876652,0.015859031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745374449,0.254625551,0,0,0,0.254625551,Nearctic.Region,Nearctic_TOTAL,7
2496459,2563,Geococcyx californianus,Geococcyx californianus,Geococcyx_californianus,Geococcyx californianus,Cuculidae,Cuckoos,Cuckoos,Cuckoos,Greater Roadrunner,1,1,1, ,174.2218096,284.3640913,Cuculiformes,Cuculidae,Geococcyx,californianus,NONPASSERIFORMES,NONPASSERIFORMES,México,Geococcyx californianus,Correcaminos Norteño,Greater Roadrunner,No,Residente,No Transitoria,No Migratoria,No,302,0,2500,North-America,US Great Basin /Sierra Nevada,50,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2496459_Geococcyx_californianus.tif,D:/R_spatial/output/occ_birds_mtz/2496459_Geococcyx_californianus.RDS,done,done,0,0,0.745374449,0.23876652,0.015859031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745374449,0.254625551,0,0,0,0.254625551,Nearctic.Region,Nearctic_TOTAL,7
2496460,2564,Geococcyx velox,Geococcyx velox,Geococcyx_velox,Geococcyx velox,Cuculidae,Cuckoos,Cuckoos,Cuckoos,Lesser Roadrunner,1,1,1, ,78.30744131,44.26488623,Cuculiformes,Cuculidae,Geococcyx,velox,NONPASSERIFORMES,NONPASSERIFORMES,México,Geococcyx velox,Correcaminos Tropical,Lesser Roadrunner,No,Residente,No Transitoria,No Migratoria,No,401,0,3000,Latin America and the Caribbean,Sierra Madre de Chiapas,20,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2496460_Geococcyx_velox.tif,D:/R_spatial/output/occ_birds_mtz/2496460_Geococcyx_velox.RDS,done,done,0,0,0,0.693181818,0.306818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Mexican.Transition.Zone,Neotropics_TOTAL,7
2496460,2564,Geococcyx velox,Geococcyx velox,Geococcyx_velox,Geococcyx velox,Cuculidae,Cuckoos,Cuckoos,Cuckoos,Lesser Roadrunner,1,1,1, ,78.30744131,44.26488623,Cuculiformes,Cuculidae,Geococcyx,velox,NONPASSERIFORMES,NONPASSERIFORMES,México,Geococcyx velox,Correcaminos Tropical,Lesser Roadrunner,No,Residente,No Transitoria,No Migratoria,No,304,0,3000,North-America,Mexico,100,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2496460_Geococcyx_velox.tif,D:/R_spatial/output/occ_birds_mtz/2496460_Geococcyx_velox.RDS,done,done,0,0,0,0.693181818,0.306818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Mexican.Transition.Zone,Neotropics_TOTAL,7
2496432,2570,Piaya mexicana,Piaya cayana,Piaya_cayana,Piaya cayana,Cuculidae,Cuckoos,Cuckoos,Cuckoos,Squirrel Cuckoo,1,1,1, ,52.75702938,24.33806745,Cuculiformes,Cuculidae,Piaya,cayana,NONPASSERIFORMES,NONPASSERIFORMES,México,Piaya cayana,Cuclillo Canelo,Squirrel Cuckoo,No,Residente,No Transitoria,No Migratoria,No,404,0,2700,Latin America and the Caribbean,Andes,25,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2496432_Piaya_cayana.tif,D:/R_spatial/output/occ_birds_mtz/2496432_Piaya_cayana.RDS,done,done,0,0,0,0.013469476,0.007603737,0.087334347,0,0.233108842,0.213121877,0.070388877,0.271127526,0.092765588,0.011079731,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.021073213,Chacoan.dominion,Neotropics_TOTAL,7
2496432,2570,Piaya mexicana,Piaya cayana,Piaya_cayana,Piaya cayana,Cuculidae,Cuckoos,Cuckoos,Cuckoos,Squirrel Cuckoo,1,1,1, ,52.75702938,24.33806745,Cuculiformes,Cuculidae,Piaya,cayana,NONPASSERIFORMES,NONPASSERIFORMES,México,Piaya cayana,Cuclillo Canelo,Squirrel Cuckoo,No,Residente,No Transitoria,No Migratoria,No,405,0,2700,Latin America and the Caribbean,Northern South America,100,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2496432_Piaya_cayana.tif,D:/R_spatial/output/occ_birds_mtz/2496432_Piaya_cayana.RDS,done,done,0,0,0,0.013469476,0.007603737,0.087334347,0,0.233108842,0.213121877,0.070388877,0.271127526,0.092765588,0.011079731,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.021073213,Chacoan.dominion,Neotropics_TOTAL,7
2496432,2570,Piaya mexicana,Piaya cayana,Piaya_cayana,Piaya cayana,Cuculidae,Cuckoos,Cuckoos,Cuckoos,Squirrel Cuckoo,1,1,1, ,52.75702938,24.33806745,Cuculiformes,Cuculidae,Piaya,cayana,NONPASSERIFORMES,NONPASSERIFORMES,México,Piaya cayana,Cuclillo Canelo,Squirrel Cuckoo,No,Residente,No Transitoria,No Migratoria,No,406,0,2700,Latin America and the Caribbean,Eastern South America,110,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2496432_Piaya_cayana.tif,D:/R_spatial/output/occ_birds_mtz/2496432_Piaya_cayana.RDS,done,done,0,0,0,0.013469476,0.007603737,0.087334347,0,0.233108842,0.213121877,0.070388877,0.271127526,0.092765588,0.011079731,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.021073213,Chacoan.dominion,Neotropics_TOTAL,7
2496432,2570,Piaya mexicana,Piaya cayana,Piaya_cayana,Piaya cayana,Cuculidae,Cuckoos,Cuckoos,Cuckoos,Squirrel Cuckoo,1,1,1, ,52.75702938,24.33806745,Cuculiformes,Cuculidae,Piaya,cayana,NONPASSERIFORMES,NONPASSERIFORMES,México,Piaya cayana,Cuclillo Canelo,Squirrel Cuckoo,No,Residente,No Transitoria,No Migratoria,No,401,0,2700,Latin America and the Caribbean,Sierra Madre de Chiapas,20,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2496432_Piaya_cayana.tif,D:/R_spatial/output/occ_birds_mtz/2496432_Piaya_cayana.RDS,done,done,0,0,0,0.013469476,0.007603737,0.087334347,0,0.233108842,0.213121877,0.070388877,0.271127526,0.092765588,0.011079731,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.021073213,Chacoan.dominion,Neotropics_TOTAL,7
2496432,2570,Piaya mexicana,Piaya cayana,Piaya_cayana,Piaya cayana,Cuculidae,Cuckoos,Cuckoos,Cuckoos,Squirrel Cuckoo,1,1,1, ,52.75702938,24.33806745,Cuculiformes,Cuculidae,Piaya,cayana,NONPASSERIFORMES,NONPASSERIFORMES,México,Piaya cayana,Cuclillo Canelo,Squirrel Cuckoo,No,Residente,No Transitoria,No Migratoria,No,402,0,2700,Latin America and the Caribbean,Central America,25,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2496432_Piaya_cayana.tif,D:/R_spatial/output/occ_birds_mtz/2496432_Piaya_cayana.RDS,done,done,0,0,0,0.013469476,0.007603737,0.087334347,0,0.233108842,0.213121877,0.070388877,0.271127526,0.092765588,0.011079731,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.021073213,Chacoan.dominion,Neotropics_TOTAL,7
2496432,2570,Piaya mexicana,Piaya cayana,Piaya_cayana,Piaya cayana,Cuculidae,Cuckoos,Cuckoos,Cuckoos,Squirrel Cuckoo,1,1,1, ,52.75702938,24.33806745,Cuculiformes,Cuculidae,Piaya,cayana,NONPASSERIFORMES,NONPASSERIFORMES,México,Piaya cayana,Cuclillo Canelo,Squirrel Cuckoo,No,Residente,No Transitoria,No Migratoria,No,304,0,2700,North-America,Mexico,100,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2496432_Piaya_cayana.tif,D:/R_spatial/output/occ_birds_mtz/2496432_Piaya_cayana.RDS,done,done,0,0,0,0.013469476,0.007603737,0.087334347,0,0.233108842,0.213121877,0.070388877,0.271127526,0.092765588,0.011079731,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.021073213,Chacoan.dominion,Neotropics_TOTAL,7
2476888,2677,Glaucis aeneus,Glaucis aeneus,Glaucis_aeneus,Glaucis aeneus,Trochilidae,Hummingbirds,Hummingbirds,Hummingbirds,Bronzy Hermit,1,1,1,Name changed from Glaucis aenea for gender agreement (AOU 2004).,64.73612203,14.10777417,Apodiformes,Trochilidae,Glaucis,aeneus,NONPASSERIFORMES,NONPASSERIFORMES,Otro lado,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,404,0,1500,Latin America and the Caribbean,Andes,25,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2476888_Glaucis_aeneus.tif,D:/R_spatial/output/occ_birds_mtz/2476888_Glaucis_aeneus.RDS,done,done,0,0,0,0.017857143,0.446428571,0.535714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.464285714,Pacific.dominion,Neotropics_TOTAL,7
2476888,2677,Glaucis aeneus,Glaucis aeneus,Glaucis_aeneus,Glaucis aeneus,Trochilidae,Hummingbirds,Hummingbirds,Hummingbirds,Bronzy Hermit,1,1,1,Name changed from Glaucis aenea for gender agreement (AOU 2004).,64.73612203,14.10777417,Apodiformes,Trochilidae,Glaucis,aeneus,NONPASSERIFORMES,NONPASSERIFORMES,Otro lado,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,404,0,600,Latin America and the Caribbean,Andes,25,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2476888_Glaucis_aeneus.tif,D:/R_spatial/output/occ_birds_mtz/2476888_Glaucis_aeneus.RDS,done,done,0,0,0,0.017857143,0.446428571,0.535714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.464285714,Pacific.dominion,Neotropics_TOTAL,7
2476888,2677,Glaucis aeneus,Glaucis aeneus,Glaucis_aeneus,Glaucis aeneus,Trochilidae,Hummingbirds,Hummingbirds,Hummingbirds,Bronzy Hermit,1,1,1,Name changed from Glaucis aenea for gender agreement (AOU 2004).,64.73612203,14.10777417,Apodiformes,Trochilidae,Glaucis,aeneus,NONPASSERIFORMES,NONPASSERIFORMES,Otro lado,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,401,0,800,Latin America and the Caribbean,Sierra Madre de Chiapas,20,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2476888_Glaucis_aeneus.tif,D:/R_spatial/output/occ_birds_mtz/2476888_Glaucis_aeneus.RDS,done,done,0,0,0,0.017857143,0.446428571,0.535714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.464285714,Pacific.dominion,Neotropics_TOTAL,7
2476888,2677,Glaucis aeneus,Glaucis aeneus,Glaucis_aeneus,Glaucis aeneus,Trochilidae,Hummingbirds,Hummingbirds,Hummingbirds,Bronzy Hermit,1,1,1,Name changed from Glaucis aenea for gender agreement (AOU 2004).,64.73612203,14.10777417,Apodiformes,Trochilidae,Glaucis,aeneus,NONPASSERIFORMES,NONPASSERIFORMES,Otro lado,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,402,0,750,Latin America and the Caribbean,Central America,25,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2476888_Glaucis_aeneus.tif,D:/R_spatial/output/occ_birds_mtz/2476888_Glaucis_aeneus.RDS,done,done,0,0,0,0.017857143,0.446428571,0.535714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.464285714,Pacific.dominion,Neotropics_TOTAL,7
6092792,2692,Spinus atriceps,Carduelis atriceps,Carduelis_atriceps,Spinus atriceps,P10,"Finches, Allies","Finches, Allies",Finches and Hawaiian honeycreepers,Black-capped Siskin,1,1,1, ,12.21051999,4.221112391,Passeriformes,Fringillidae,Spinus,atriceps,PASSERIFORMES,Passeri,México,Spinus atriceps,Jilguerito Corona Negra,Black-capped Siskin,Cuasiendémica,Residente,No Transitoria,No Migratoria,Endémica,401,2350,3500,Latin America and the Caribbean,Sierra Madre de Chiapas,20,Mountain,D:/R_spatial/output/birds_sdm/thresholded/6092792_Carduelis_atriceps.tif,D:/R_spatial/output/occ_birds_mtz/6092792_Carduelis_atriceps.RDS,done,done,0,0,0,0.933333333,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Mexican.Transition.Zone,Neotropics_TOTAL,7
5231635,2719,Spinus pinus,Carduelis pinus,Carduelis_pinus,Spinus pinus,P10,"Finches, Allies","Finches, Allies",Finches and Hawaiian honeycreepers,Pine Siskin,1,1,1, ,1484.30159,563.6061912,Passeriformes,Fringillidae,Spinus,pinus,PASSERIFORMES,Passeri,México,Spinus pinus,Jilguerito Pinero,Pine Siskin,No,Residente,No Transitoria,Migratoria,No,303,1800,3500,North-America,NA East Coast,325,Mountain,D:/R_spatial/output/birds_sdm/thresholded/5231635_Carduelis_pinus.tif,D:/R_spatial/output/occ_birds_mtz/5231635_Carduelis_pinus.RDS,done,done,0,0.941142191,0.058857809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Northern.Nearctic,Nearctic_TOTAL,1
5231635,2719,Spinus pinus,Carduelis pinus,Carduelis_pinus,Spinus pinus,P10,"Finches, Allies","Finches, Allies",Finches and Hawaiian honeycreepers,Pine Siskin,1,1,1, ,1484.30159,563.6061912,Passeriformes,Fringillidae,Spinus,pinus,PASSERIFORMES,Passeri,México,Spinus pinus,Jilguerito Pinero,Pine Siskin,No,Residente,No Transitoria,Migratoria,No,302,1800,3500,North-America,US Great Basin /Sierra Nevada,50,Mountain,D:/R_spatial/output/birds_sdm/thresholded/5231635_Carduelis_pinus.tif,D:/R_spatial/output/occ_birds_mtz/5231635_Carduelis_pinus.RDS,done,done,0,0.941142191,0.058857809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Northern.Nearctic,Nearctic_TOTAL,1
5231635,2719,Spinus pinus,Carduelis pinus,Carduelis_pinus,Spinus pinus,P10,"Finches, Allies","Finches, Allies",Finches and Hawaiian honeycreepers,Pine Siskin,1,1,1, ,1484.30159,563.6061912,Passeriformes,Fringillidae,Spinus,pinus,PASSERIFORMES,Passeri,México,Spinus pinus,Jilguerito Pinero,Pine Siskin,No,Residente,No Transitoria,Migratoria,No,301,1800,3500,North-America,NA West Coast,200,Mountain,D:/R_spatial/output/birds_sdm/thresholded/5231635_Carduelis_pinus.tif,D:/R_spatial/output/occ_birds_mtz/5231635_Carduelis_pinus.RDS,done,done,0,0.941142191,0.058857809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Northern.Nearctic,Nearctic_TOTAL,1
5231635,2719,Spinus pinus,Carduelis pinus,Carduelis_pinus,Spinus pinus,P10,"Finches, Allies","Finches, Allies",Finches and Hawaiian honeycreepers,Pine Siskin,1,1,1, ,1484.30159,563.6061912,Passeriformes,Fringillidae,Spinus,pinus,PASSERIFORMES,Passeri,México,Spinus pinus,Jilguerito Pinero,Pine Siskin,No,Residente,No Transitoria,Migratoria,No,401,2000,3500,Latin America and the Caribbean,Sierra Madre de Chiapas,20,Mountain,D:/R_spatial/output/birds_sdm/thresholded/5231635_Carduelis_pinus.tif,D:/R_spatial/output/occ_birds_mtz/5231635_Carduelis_pinus.RDS,done,done,0,0.941142191,0.058857809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Northern.Nearctic,Nearctic_TOTAL,1
5231635,2719,Spinus pinus,Carduelis pinus,Carduelis_pinus,Spinus pinus,P10,"Finches, Allies","Finches, Allies",Finches and Hawaiian honeycreepers,Pine Siskin,1,1,1, ,1484.30159,563.6061912,Passeriformes,Fringillidae,Spinus,pinus,PASSERIFORMES,Passeri,México,Spinus pinus,Jilguerito Pinero,Pine Siskin,No,Residente,No Transitoria,Migratoria,No,304,2000,3500,North-America,Mexico,100,Mountain,D:/R_spatial/output/birds_sdm/thresholded/5231635_Carduelis_pinus.tif,D:/R_spatial/output/occ_birds_mtz/5231635_Carduelis_pinus.RDS,done,done,0,0.941142191,0.058857809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Northern.Nearctic,Nearctic_TOTAL,1
2479901,2810,Pionus chalcopterus,Pionus chalcopterus,Pionus_chalcopterus,Pionus chalcopterus,Psittacidae2,Parrots,Parrots,Parrots,Bronze-winged Parrot,1,1,1, ,66.33666629,12.90483864,Psittaciformes,Psittacidae,Pionus,chalcopterus,NONPASSERIFORMES,NONPASSERIFORMES,Otro lado,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,404,120,2800,Latin America and the Caribbean,Andes,25,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2479901_Pionus_chalcopterus.tif,D:/R_spatial/output/occ_birds_mtz/2479901_Pionus_chalcopterus.RDS,done,done,0,0,0,0,0,0.9,0,0.04,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Pacific.dominion,Neotropics_TOTAL,5
2476989,2849,Heliomaster constantii,Heliomaster constantii,Heliomaster_constantii,Heliomaster constantii,Trochilidae,Hummingbirds,Hummingbirds,Hummingbirds,Plain-capped Starthroat,1,1,1, ,112.4915711,43.6721547,Apodiformes,Trochilidae,Heliomaster,constantii,NONPASSERIFORMES,NONPASSERIFORMES,México,Heliomaster constantii,Colibrí Picudo Occidental,Plain-capped Starthroat,No,Residente,No Transitoria,No Migratoria,No,401,0,1200,Latin America and the Caribbean,Sierra Madre de Chiapas,20,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2476989_Heliomaster_constantii.tif,D:/R_spatial/output/occ_birds_mtz/2476989_Heliomaster_constantii.RDS,done,done,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Mexican.Transition.Zone,Neotropics_TOTAL,7
2476989,2849,Heliomaster constantii,Heliomaster constantii,Heliomaster_constantii,Heliomaster constantii,Trochilidae,Hummingbirds,Hummingbirds,Hummingbirds,Plain-capped Starthroat,1,1,1, ,112.4915711,43.6721547,Apodiformes,Trochilidae,Heliomaster,constantii,NONPASSERIFORMES,NONPASSERIFORMES,México,Heliomaster constantii,Colibrí Picudo Occidental,Plain-capped Starthroat,No,Residente,No Transitoria,No Migratoria,No,304,0,1500,North-America,Mexico,100,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2476989_Heliomaster_constantii.tif,D:/R_spatial/output/occ_birds_mtz/2476989_Heliomaster_constantii.RDS,done,done,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Mexican.Transition.Zone,Neotropics_TOTAL,7
2476989,2849,Heliomaster constantii,Heliomaster constantii,Heliomaster_constantii,Heliomaster constantii,Trochilidae,Hummingbirds,Hummingbirds,Hummingbirds,Plain-capped Starthroat,1,1,1, ,112.4915711,43.6721547,Apodiformes,Trochilidae,Heliomaster,constantii,NONPASSERIFORMES,NONPASSERIFORMES,México,Heliomaster constantii,Colibrí Picudo Occidental,Plain-capped Starthroat,No,Residente,No Transitoria,No Migratoria,No,402,0,1000,Latin America and the Caribbean,Central America,25,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2476989_Heliomaster_constantii.tif,D:/R_spatial/output/occ_birds_mtz/2476989_Heliomaster_constantii.RDS,done,done,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Mexican.Transition.Zone,Neotropics_TOTAL,7
2476989,2850,Heliomaster constantii,Heliomaster constantii,Heliomaster_constantii,Heliomaster constantii,Trochilidae,Hummingbirds,Hummingbirds,Hummingbirds,Plain-capped Starthroat,1,1,2, ,8.28125679,4.319220775,Apodiformes,Trochilidae,Heliomaster,constantii,NONPASSERIFORMES,NONPASSERIFORMES,México,Heliomaster constantii,Colibrí Picudo Occidental,Plain-capped Starthroat,No,Residente,No Transitoria,No Migratoria,No,401,0,1200,Latin America and the Caribbean,Sierra Madre de Chiapas,20,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2476989_Heliomaster_constantii.tif,D:/R_spatial/output/occ_birds_mtz/2476989_Heliomaster_constantii.RDS,done,done,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Mexican.Transition.Zone,Neotropics_TOTAL,7
2476989,2850,Heliomaster constantii,Heliomaster constantii,Heliomaster_constantii,Heliomaster constantii,Trochilidae,Hummingbirds,Hummingbirds,Hummingbirds,Plain-capped Starthroat,1,1,2, ,8.28125679,4.319220775,Apodiformes,Trochilidae,Heliomaster,constantii,NONPASSERIFORMES,NONPASSERIFORMES,México,Heliomaster constantii,Colibrí Picudo Occidental,Plain-capped Starthroat,No,Residente,No Transitoria,No Migratoria,No,304,0,1500,North-America,Mexico,100,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2476989_Heliomaster_constantii.tif,D:/R_spatial/output/occ_birds_mtz/2476989_Heliomaster_constantii.RDS,done,done,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Mexican.Transition.Zone,Neotropics_TOTAL,7
2476989,2850,Heliomaster constantii,Heliomaster constantii,Heliomaster_constantii,Heliomaster constantii,Trochilidae,Hummingbirds,Hummingbirds,Hummingbirds,Plain-capped Starthroat,1,1,2, ,8.28125679,4.319220775,Apodiformes,Trochilidae,Heliomaster,constantii,NONPASSERIFORMES,NONPASSERIFORMES,México,Heliomaster constantii,Colibrí Picudo Occidental,Plain-capped Starthroat,No,Residente,No Transitoria,No Migratoria,No,402,0,1000,Latin America and the Caribbean,Central America,25,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2476989_Heliomaster_constantii.tif,D:/R_spatial/output/occ_birds_mtz/2476989_Heliomaster_constantii.RDS,done,done,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Mexican.Transition.Zone,Neotropics_TOTAL,7
2479906,2854,Pionus senilis,Pionus senilis,Pionus_senilis,Pionus senilis,Psittacidae2,Parrots,Parrots,Parrots,White-crowned Parrot,1,1,1, ,99.52823204,38.84685971,Psittaciformes,Psittacidae,Pionus,senilis,NONPASSERIFORMES,NONPASSERIFORMES,México,Pionus senilis,Loro Corona Blanca,White-crowned Parrot,No,Residente,No Transitoria,No Migratoria,No,401,0,2300,Latin America and the Caribbean,Sierra Madre de Chiapas,20,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2479906_Pionus_senilis.tif,D:/R_spatial/output/occ_birds_mtz/2479906_Pionus_senilis.RDS,done,done,0,0,0,0.253333333,0.646666667,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9,Mesoamerican.dominion,Neotropics_TOTAL,7
2479906,2854,Pionus senilis,Pionus senilis,Pionus_senilis,Pionus senilis,Psittacidae2,Parrots,Parrots,Parrots,White-crowned Parrot,1,1,1, ,99.52823204,38.84685971,Psittaciformes,Psittacidae,Pionus,senilis,NONPASSERIFORMES,NONPASSERIFORMES,México,Pionus senilis,Loro Corona Blanca,White-crowned Parrot,No,Residente,No Transitoria,No Migratoria,No,304,0,1600,North-America,Mexico,100,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2479906_Pionus_senilis.tif,D:/R_spatial/output/occ_birds_mtz/2479906_Pionus_senilis.RDS,done,done,0,0,0,0.253333333,0.646666667,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9,Mesoamerican.dominion,Neotropics_TOTAL,7
2479906,2854,Pionus senilis,Pionus senilis,Pionus_senilis,Pionus senilis,Psittacidae2,Parrots,Parrots,Parrots,White-crowned Parrot,1,1,1, ,99.52823204,38.84685971,Psittaciformes,Psittacidae,Pionus,senilis,NONPASSERIFORMES,NONPASSERIFORMES,México,Pionus senilis,Loro Corona Blanca,White-crowned Parrot,No,Residente,No Transitoria,No Migratoria,No,402,0,1600,Latin America and the Caribbean,Central America,25,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2479906_Pionus_senilis.tif,D:/R_spatial/output/occ_birds_mtz/2479906_Pionus_senilis.RDS,done,done,0,0,0,0.253333333,0.646666667,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9,Mesoamerican.dominion,Neotropics_TOTAL,7
